customer_id,amount,age,income,postal_code
1,7370,24,109474,30003
2,960,26,43664,10001
3,5490,25,87172,10001
4,5291,29,105616,30003
5,5834,51,145879,30003
6,6365,50,113264,30003
7,566,65,135386,40004
8,4526,40,46736,10001
9,5678,41,114209,40004
10,8422,54,123041,30003
11,1785,52,132859,10001
12,869,61,132181,40004
13,7049,57,20854,40004
14,2533,39,110084,30003
15,5411,44,58623,10001
16,5151,52,27392,30003
17,6520,18,75680,10001
18,1284,52,146354,50005
19,4655,54,66717,20002
20,3485,64,139937,20002
21,6496,31,107092,20002
22,8766,20,70859,30003
23,9374,18,145657,50005
24,2658,22,124095,10001
25,7949,43,46309,40004
26,2147,31,107455,10001
27,2847,56,83734,40004
28,9267,44,90467,10001
29,289,26,72662,50005
30,2834,32,118506,40004
31,3105,32,129751,30003
32,4758,43,138906,10001
33,1999,59,32688,10001
34,7834,30,45342,40004
35,1367,68,57157,30003
36,1628,49,87863,30003
37,3656,56,126308,50005
38,3990,66,72083,30003
39,8938,69,126081,30003
40,5493,49,85733,30003
41,8892,21,109045,20002
42,8533,47,54698,50005
43,7613,54,130078,10001
44,2712,40,100623,40004
45,7141,56,42671,10001
46,9655,62,45184,50005
47,6335,32,113384,40004
48,5586,60,62107,50005
49,7199,46,106202,30003
50,9770,53,129893,40004
51,875,30,71663,30003
52,8326,49,35708,10001
53,3252,24,111906,10001
54,1685,68,69811,40004
55,4043,39,22811,40004
56,7655,45,76250,50005
57,3173,19,132547,50005
58,1121,59,92082,30003
59,3943,62,144249,40004
60,8089,23,54754,10001
61,9792,45,115742,50005
62,6973,45,126642,50005
63,5775,61,31411,10001
64,261,61,22911,50005
65,4397,37,87270,30003
66,1095,47,103763,40004
67,7729,28,28680,10001
68,9567,45,104896,40004
69,1116,42,103879,50005
70,7969,56,91295,50005
71,6539,50,108614,10001
72,7992,18,120689,30003
73,6963,44,31111,20002
74,8016,69,57504,10001
75,8629,30,21802,20002
76,978,58,28155,20002
77,9368,20,93656,30003
78,4987,56,59384,20002
79,4959,23,132561,20002
80,6431,25,67254,30003
81,8671,44,41918,20002
82,8784,26,105981,20002
83,7308,54,80713,20002
84,5376,50,50306,10001
85,2162,68,36646,10001
86,164,59,66843,10001
87,8106,61,140975,30003
88,2668,41,116601,50005
89,5563,32,110735,20002
90,2127,49,127512,20002
91,2795,49,36371,30003
92,9787,41,97371,20002
93,5358,58,131472,10001
94,5718,69,22049,50005
95,6836,66,51616,40004
96,491,66,123727,20002
97,5992,69,132893,10001
98,3661,29,146603,40004
99,6284,56,40932,50005
100,3199,19,137796,40004
